id:ID,:LABEL,comments,body,createdAt,creator,score,sensitive,upvotes,username,post,pcNum,workload1_probability,workload1_label,oracle_label,oracle_confidence_probability,answer
e4a71e7407074edf9324af35f1ba4c40,Post,183,"IF YOUR STILL ON THE TRUMP TRAIN, PLEASE FOLLOW ME AND ECHO THIS ON DOWN THE TRACKS ",20201111143504.0,21031f424913456591d9a9aed4ff26c7,0.0,False,5100.0,Cobrarick98,e4a71e7407074edf9324af35f1ba4c40,6.0,0.10688999,workload1_not,yes,0.6,"yes, 0.6"
8c1044f1e78f419e9e793ce1923a6a96,Post,40,*TRUMP* No matter where you go its TRUMP EVERYWHERE ! Watch for Trump at the end for Trumps entrance.,20200918131218.0,151e8850c6234c1389686bc605229ece,0.0,False,235.0,Mikewin,8c1044f1e78f419e9e793ce1923a6a96,5.0,0.10068907,workload1_not,yes,0.6,"yes, 0.6"
1447fc8574d34d519538cb249fcea465,Post,39,HEY UNITED STATES... THE WORLD JUST CALLED!!!!!! THEY SAID THEY GOT OUR BACKS!!!!!!!! LET'S GOOOOOOO!!!!!!!!! MAGA K.A.G.,20201210003951.0,8c569b2f75e141a0a95f331b91b9a486,0.0,False,1100.0,rowdydowdy,1447fc8574d34d519538cb249fcea465,9.0,0.09226664,workload1_not,yes,0.6,"yes, 0.6"
22990e4e79e14c7890e5c10ad346762c,Post,55,"President Donald Trump: ""The American people want law and order...Joe Biden won't even say those words""!",20200930022030.0,b1ad1b19a70d43ffa9c21a1b650022a5,0.0,False,432.0,TommyRobinson,22990e4e79e14c7890e5c10ad346762c,10.0,0.09127267,workload1_not,yes,0.6,"yes, 0.6"
9a1dc2bde1f2410786e2acd97b80e156,Post,60,BREAKING : Final Trafalgar Group electoral map prediction:  Trump: 303 Biden: 235  This pollster were one of the few who correctly predicted Trump would win in 2016.,20201104003900.0,4b6694a77f4849a7a2d115fa0cbba66f,0.0,False,496.0,PeterSweden,9a1dc2bde1f2410786e2acd97b80e156,9.0,0.0866187,workload1_not,yes,0.6,"yes, 0.6"
b9e9f61b8d424db78c438fd2ffaad769,Post,73,BIG WEEK AHEAD! #TRUMP2020,20201227051441.0,6d561fe82c994a729bf7858e7499c364,0.0,False,543.0,QanonMemes,b9e9f61b8d424db78c438fd2ffaad769,10.0,0.085789956,workload1_not,yes,0.6,"yes, 0.6"
7e60031fa8f2420896d3776627ed0eb9,Post,54,Congratulations President Trump on winning Florida by four times as many votes as you won in 2016. Truly amazing.,20201104030340.0,23b4d63be875bf14578e5df5133444c8,0.0,False,1300.0,mitchellvii,7e60031fa8f2420896d3776627ed0eb9,4.0,0.08294559,workload1_not,yes,0.6,"yes, 0.6"
ce1b6acef78a45588e6db0b9bbad34cb,Post,283,"He's absolutely right. Enough is enough. No more appeasement. The mob doesn't want to negotiate. They want to obliterate. It's time to stand up to their chaos, violence, and destruction.",20200620153002.0,9dea4d0e716345f5be054c6d2ea64b36,0.0,False,3900.0,SeanParnellUSA,ce1b6acef78a45588e6db0b9bbad34cb,18.0,0.07566127,workload1_not,yes,0.6,"yes, 0.6"
79ab199e3ff4410f91318b134999333d,Post,45,"Trump has been holding steady in Pennsylvania with 110,000 vote lead for a while now. I also hear that some red areas will be coming in. Hopefully he can hold on and take that state and then we can beat back the cheat in Georgia.",20201105201701.0,23b4d63be875bf14578e5df5133444c8,0.0,False,487.0,mitchellvii,79ab199e3ff4410f91318b134999333d,8.0,0.07563921,workload1_not,yes,0.6,"yes, 0.6"
ff816730a9c64f03a12ab18318c69b5b,Post,8,"He's super tall, super nice, and not giving up! #Obsessed @scottpresler ",20201115203859.0,d68c7b9d69624d8cae66474a7bc3c81f,0.0,False,5.0,Minkyme74,ff816730a9c64f03a12ab18318c69b5b,5.0,0.07004055,workload1_not,yes,0.6,"yes, 0.6"
97726a76751f42a8b24dbb9f3fa4b5af,Post,359,Crowds waiting for President Donald Trump in Georgia ,20201205231005.0,b1ad1b19a70d43ffa9c21a1b650022a5,0.0,False,3200.0,TommyRobinson,97726a76751f42a8b24dbb9f3fa4b5af,27.0,0.056968827,workload1_not,yes,0.6,"yes, 0.6"
e7ef7bcfd94a4f749521e668c591a1b4,Post,72,"Parler, get ready for the new wave.",20201014193247.0,625fc3023f4545e49b8137156e4074ca,0.0,False,358.0,MarinaMedvin,e7ef7bcfd94a4f749521e668c591a1b4,6.0,0.056958746,workload1_not,yes,0.6,"yes, 0.6"
04af223a83ab49f7b8fb4fbc296da1a8,Post,24,"Wood's all Democrat voting record. We must not give up the fight - donate directly to #TeamTrump - stop giving money to Lin Wood. And yes, this was illegally released and Georgia Sec of State should be prosecuted to the fullest extent.",20201203011437.0,7738dc4464ac49c5b920f076b2654166,0.0,False,23.0,Geoffff,04af223a83ab49f7b8fb4fbc296da1a8,4.0,0.053710315,workload1_not,yes,0.6,"yes, 0.6"
7a136e4c768d4310b6ca038301ebc13c,Post,58,#GreatAwakening,20201004044811.0,f59b5e4f831a430fbc141b043c3baefc,0.0,False,977.0,StormIsUponUs,7a136e4c768d4310b6ca038301ebc13c,4.0,0.05342017,workload1_not,yes,0.6,"yes, 0.6"
666d1cee20774b02af35595bb53134ea,Post,117,BREAKING: President Trump Won Highest Share of Non-White Vote of Any Republican Since 1960.  Congratulations @TeamTrump Coalitions Black Voices for Trump & Latinos for Trump   Onward to Victory!   #ElectionResults2020 #ThePostElection,20201105173416.0,87d1df9438e33e5ca897f6e2a4dadb3f,0.0,False,1900.0,Katrina,666d1cee20774b02af35595bb53134ea,21.0,0.052274544,workload1_not,yes,0.6,"yes, 0.6"
febbe7c36edd47c2a7195561e067cba0,Post,78,Echo if you agree   #lgbt #love #blm #acab #blacklivesmatter #gay #savebarron2020 #america #trump #lesbian #bisexual #genz #revolution #nomasks #trump2020 #presidenttrump #liberal #homophobic #itsnotokaytobegay #bitcoin #meme #police #minneapolis #gaming #anonymous,20200705112024.0,3e1e28a5214f4db3a439f93cf4ee2c3e,0.0,False,156.0,kylorenishot,febbe7c36edd47c2a7195561e067cba0,10.0,0.049318306,workload1_not,yes,0.6,"yes, 0.6"
63b0658782fa43068ef12eae6b005eaa,Post,41,This happened at the rally today.,20200827054323.0,fa680d49672b47828bea61af82d3367f,0.0,False,37.0,Alwuzhere,63b0658782fa43068ef12eae6b005eaa,8.0,0.048479658,workload1_not,yes,0.6,"yes, 0.6"
ab516d888084457885f0403004d0369c,Post,30,"The Moment Of The Night: Georgia Crowd Chants At @KLoeffler & @sendavidperdue : ""FIGHT FOR TRUMP! FIGHT FOR TRUMP! FIGHT FOR TRUMP!"" By far the loudest chant of the night.  Streamable Video",20201206023713.0,eeeb8dd25b7142b1bc69cbdbe1d8bb62,0.0,False,405.0,ThomasFox,ab516d888084457885f0403004d0369c,6.0,0.047764096,workload1_not,yes,0.6,"yes, 0.6"
f870b2fce12b46bbaddf8111c31899da,Post,37,Trump actually ran against both parties.   Lord Conrad Black on #AMERICAFirst,20200902013855.0,2b6b3c40b24b4dc3958427165f6e4683,0.0,False,421.0,SebGorka,f870b2fce12b46bbaddf8111c31899da,6.0,0.047081403,workload1_not,yes,0.6,"yes, 0.6"
ab5ee0570f8348aba3b7d7202e90493c,Post,71,"There is nothing particularly angelic as far as Republican leaders go.  Conservatism as a political philosophy is superior to Liberalism, so I vote for Conservatism, not Republicanism.  That being said, some of these actual Republicans are real pieces of work.  This is what makes President Trump such an amazing find. At the core of his being is a true love of America.  And that's why I trust him to lead.",20200905151716.0,23b4d63be875bf14578e5df5133444c8,0.0,False,361.0,mitchellvii,ab5ee0570f8348aba3b7d7202e90493c,6.0,0.046626855,workload1_not,yes,0.6,"yes, 0.6"
0add7b9c38a740f18a7d709bd99d1703,Post,117,"Breaking with media polls, Trump debate strategy to pummel Biden on corruption | Just The News",20201021121910.0,bfcd1929687d440792e9c90d78fda57b,0.0,False,721.0,Jsolomonreports,0add7b9c38a740f18a7d709bd99d1703,18.0,0.044934977,workload1_not,yes,0.6,"yes, 0.6"
7cef1077c22a4b898324e043640453bd,Post,155,"Hi team, everyone keeps telling me I need to be here so here I am. Happy #MAGA day!",20190606132400.0,23b4d63be875bf14578e5df5133444c8,0.0,False,720.0,mitchellvii,7cef1077c22a4b898324e043640453bd,5.0,0.044779565,workload1_not,yes,0.6,"yes, 0.6"
860b53f12fab4cfb825d8346815c6d48,Post,56,And here's a direct link to the text of the supplied image,20201222014720.0,cf686cad35e14b87a192f70eb2eecfa2,0.0,False,64.0,Kirtaner,860b53f12fab4cfb825d8346815c6d48,6.0,0.043453973,workload1_not,yes,0.6,"yes, 0.6"
8b3be3f558c04f2eb4ddc84d8152ba02,Post,136,"Just listen to the reaction president Trump got today, you can tell who the military supports!",20201213000801.0,d09c54b1d20e41eca3ec1f74286e04fa,0.0,False,629.0,StacyJayhawk,8b3be3f558c04f2eb4ddc84d8152ba02,6.0,0.042646267,workload1_not,yes,0.6,"yes, 0.6"
b0cc678d0bd94181a6f92bf91d43475d,Post,32,Our man on the frontline active patriot LIVE now:,20200808141339.0,b1ad1b19a70d43ffa9c21a1b650022a5,0.0,False,343.0,TommyRobinson,b0cc678d0bd94181a6f92bf91d43475d,5.0,0.04235428,workload1_not,yes,0.6,"yes, 0.6"
b789441280aa40419cf046df54a810eb,Post,58,The cheat this year is all about the absentee ballots. Sketchy as hell. I hope like hell Trump audits them and exposes them for what they are.,20201105220904.0,23b4d63be875bf14578e5df5133444c8,0.0,False,453.0,mitchellvii,b789441280aa40419cf046df54a810eb,7.0,0.042316817,workload1_not,yes,0.6,"yes, 0.6"
754306127a0c4f489d798395f6e2b389,Post,28,Okay... last one I promise   Biden went down to Georgia He was looking for some votes to steal He was in a bind and way behind And he was willing to cop a feel,20201108165007.0,2637b8e60c8b4c6d808e78d8ef2b7fe8,0.0,False,223.0,AustinForman,754306127a0c4f489d798395f6e2b389,4.0,0.041554622,workload1_not,yes,0.6,"yes, 0.6"
80ac00d811fb435f9761aea461ca54f7,Post,44,"MUST WATCH!! PROOF OF CHINA-VIRUS FRAUD!!!! PLANDEMIC!!   PLANDEMIC 2: INDOCTORNATION  ***""6MONTHES BEFORE CHINA-VIRUS""***  #parler #wwg1wga #trump #trump2020 #plandemic #covid19hoax #qanon #q #savethechildren #operationflagdrop #trumptrain",20200820161433.0,146d5797e6544d2996424fd06ede3209,0.0,False,101.0,DrGaryAlan,80ac00d811fb435f9761aea461ca54f7,6.0,0.039402507,workload1_not,yes,0.6,"yes, 0.6"
ba09b7c15ded4ab5941746102e814f4d,Post,154,"The mindset of the Democrat Party is that Americans are mindless sheep who cannot be trusted to make our own choices and determine our own destinies. THEY must choose for us, for our own good.  It is THIS mindset which rationalizes massive systemic fraud to win an election. They do not feel guilty because in their minds, they have actually saved us from ourselves.  And this is how Communism begins. It isn't long before our new masters determine many of us are simple ""unnecessary and troublesome"" and for the good of the flock, must be eliminated.  THIS is why we must stand NOW and President Trump must use every power afforded him to end this before it begins.",20201222120602.0,23b4d63be875bf14578e5df5133444c8,0.0,False,1000.0,mitchellvii,ba09b7c15ded4ab5941746102e814f4d,11.0,0.03872117,workload1_not,yes,0.6,"yes, 0.6"
f400a2ffebe0478482f074b99db90c4b,Post,49,I got $100 that says without the cheating and bullshit California went RED! ,20201113023644.0,65ac8d0fe76b4d43ad8787d94c9c828f,0.0,False,249.0,TheAmericanTrendkill,f400a2ffebe0478482f074b99db90c4b,4.0,0.037356704,workload1_not,yes,0.6,"yes, 0.6"
cde86cbf87e34deaa79ffe621c30dd62,Post,112,Check out this massive crowd at the Stop The Steal Rally today,20201114182504.0,10d4fd90b2ce48dbb2c20b823595c9e5,0.0,False,2100.0,QanonLV,cde86cbf87e34deaa79ffe621c30dd62,8.0,0.03461379,workload1_not,yes,0.6,"yes, 0.6"
6f93534847e74568b2436b340c92834c,Post,30,Hey Antifa liberal commie cunts...look what I got  #antifa #blacklivesmatter #liberals #trump2020,20200907001108.0,72409f5ccc604a98af0d6fed4a08a9ca,0.0,False,23.0,Shenole13,6f93534847e74568b2436b340c92834c,5.0,0.034119442,workload1_not,yes,0.6,"yes, 0.6"
9376fcaa092146ddac68912d8f32118c,Post,57,President Donald Trump ripping sleepy Joe Biden and his sheep now during his Pennsylvania rally speech ,20200923004322.0,b1ad1b19a70d43ffa9c21a1b650022a5,0.0,False,606.0,TommyRobinson,9376fcaa092146ddac68912d8f32118c,12.0,0.029553374,workload1_not,yes,0.6,"yes, 0.6"
aae2a711c02345489df3088791a50067,Post,12,"One new recruit we got yesterday is a former LEO, and an Army combat veteran. BIG DUDE. He has muscles on his muscles. Hes American through and through. 100% Patriot. He also happens to be a black guy. The only reason I bring his race up is to give you some sort of idea what antifa will be facing down on the 15th. I'm from Texas and I've already put together a chapter half the size of Portlands chapter. I would recommend that every Proud Boy who joined the group to defend America, take a short walk over to our chapter and let's get to work. The left is burning America. How long are we going to let that go on? As far as I'm concerned, not one more second.",20200805170731.0,fa680d49672b47828bea61af82d3367f,0.0,False,103.0,Alwuzhere,aae2a711c02345489df3088791a50067,4.0,0.028721228,workload1_not,yes,0.6,"yes, 0.60"
06926c9b941e4cba8c1a7cb49ebc59ff,Post,250,"Never forget. This is not an election between Trump and Biden. It's between Trump and a hostile foreign enemy known as the Chinese Communist Party. America is under attack, not with bombs, but through an attempt to steal power using thousands of compromised operatives in the Democrat establishment. The US military will NEVER let this coup be successful.",20201106130150.0,f59b5e4f831a430fbc141b043c3baefc,0.0,False,2500.0,StormIsUponUs,06926c9b941e4cba8c1a7cb49ebc59ff,16.0,0.025293646,workload1_not,yes,0.6,"yes, 0.6"
ffa1e349f88b4d7b9987e3879d26e988,Post,62,Another Video that put chills up my spine. This is true. Tear the Hollywood sign down because these are the assholes that fund this stuff. Thank You Again President Trump for caring.,20201220083226.0,5078ead44d8944e788b984dbf4637b96,0.0,False,262.0,Juanita7,ffa1e349f88b4d7b9987e3879d26e988,19.0,0.02431953,workload1_not,yes,0.6,"yes, 0.6"
decbb1da77de4b13a8a4af319c8cd832,Post,373,"If Trump loses, then Q failed. Since that is not possible, there is no way Trump can lose.",20201105032511.0,f59b5e4f831a430fbc141b043c3baefc,0.0,False,2700.0,StormIsUponUs,decbb1da77de4b13a8a4af319c8cd832,57.0,0.022970863,workload1_not,yes,0.6,"yes, 0.6"
59ce8cd854694fd08858a3710e112a6c,Post,29,Tucker Carlson opening statement... - CITIZEN FREE PRESS,20201103020502.0,7537accec5b6c6dbefa28dfce2a1a19d,0.0,False,293.0,CitizenFreePress,59ce8cd854694fd08858a3710e112a6c,4.0,0.022178529,workload1_not,yes,0.6,"yes, 0.6"
0e24164d48aa47d2b82ed294c11d7dde,Post,330,NEW: Obama caught! Trump HISTORIC transparency move vs Deep State and DURHAM FAIL;  Judicial Watch SUES to clean up voter rolls; New Lawsuit vs INSANE CA Quota Mandate; President Trump Set To Appoint Me To DC judicial commission! MASSIVE UPDATE:,20201014212209.0,21dada9514dd4893a6b62250372b7cbc,0.0,False,3400.0,TomFitton,0e24164d48aa47d2b82ed294c11d7dde,27.0,0.021955483,workload1_not,yes,0.6,"yes, 0.6"
7569f9ec78c542bcb8b24588f4a42059,Post,23,"Trump Wants Congress to Decide Election and That Strategy Could Win, Dershowitz Says    Everyone knows Trump has a chance to win! He just needs a chance to prove it!  Echo if you agree.",20201121185045.0,c47025c951a04f459e3d1f4b51966ef5,0.0,False,395.0,TheRepublicanVoice,7569f9ec78c542bcb8b24588f4a42059,4.0,0.021274084,workload1_not,yes,0.6,"yes, 0.6"
c4aa35e5c6654a4fb40bfe025f767af1,Post,94,YEP THE CORRUPTION RUNE DEEP IN WASHINGTON ,20201114181904.0,21031f424913456591d9a9aed4ff26c7,0.0,False,1600.0,Cobrarick98,c4aa35e5c6654a4fb40bfe025f767af1,6.0,0.021192024,workload1_not,yes,0.6,"yes, 0.6"
cb5e63954e5747bba1fb25c0f9b99bea,Post,15,That makes 12 GOP House Flips! Woop woop! ... and still counting...,20201115153424.0,47653a9bd9214fd4919eb57012467a47,0.0,False,77.0,Tammygrabel,cb5e63954e5747bba1fb25c0f9b99bea,4.0,0.020993728,workload1_not,yes,0.6,"yes, 0.6"
6f7a3769eefc4e98aa81d1a477cd0a20,Post,67,Here's the Michigan Election Video Facebook Won't Let You See:,20201125001742.0,716239f04b804116857cf12fffe9edae,0.0,False,531.0,BikersForDonaldTrump,6f7a3769eefc4e98aa81d1a477cd0a20,6.0,0.019786177,workload1_not,yes,0.6,"yes, 0.6"
f46ebc1c9c684f5c86334c7575a2d7e1,Post,50,EXACTLY and History is repeating itself right in front of our eyes ,20201123173543.0,21031f424913456591d9a9aed4ff26c7,0.0,False,696.0,Cobrarick98,f46ebc1c9c684f5c86334c7575a2d7e1,7.0,0.018351408,workload1_not,yes,0.6,"yes, 0.6"
e74f15163ae249ae9c815750360d36e8,Post,34,Is there anything better than a Trump Rally????,20201101010636.0,70dcd148a43748b98e90c8fa07115412,0.0,False,74.0,RussoCPA,e74f15163ae249ae9c815750360d36e8,5.0,0.017089587,workload1_not,yes,0.6,"yes, 0.6"
4a2880907ba747f1857c97763d5a35bf,Post,1100,"Patriots, this link is being blocked by MSM & Twitter. Listen carefully. GA is corrupt.",20201207184805.0,2ea66900ed69a5005fe51fc8b07a1711,0.0,False,10000.0,linwood,4a2880907ba747f1857c97763d5a35bf,53.0,0.016982341,workload1_not,yes,0.6,"yes, 0.6"
5f147e3e9b2241a4ba74975ac2ec3535,Post,55,"The forgotten men and women of our country will be forgotten no longer.  Everyone is listening to you now.  You came by the tens of millions to become part of a historic movement the likes of which the world has never seen before.  At the center of this movement is a crucial conviction: that a nation exists to serve its citizens.  Americans want great schools for their children, safe neighborhoods for their families, and good jobs for themselves.  These are the just and reasonable demands of a righteous public.  - President Donald Trump (American Carnage Speech - Jan 20, 2017)  @BreakingNewsUSA",20201121132746.0,613f8d2134ed45caa50e4777bd1976bd,0.0,False,486.0,BreakingNewsUSA,5f147e3e9b2241a4ba74975ac2ec3535,11.0,0.016711393,workload1_not,yes,0.6,"yes, 0.6"
42afebe3ed3f4e30a75c3a9a77d320a7,Post,58,Twitter Removed this video .. so please Retweet the hell out of it !!,20190705053231.0,435b501cc82a4751804ff4c24ad8e9d6,0.0,False,613.0,MariMaja,42afebe3ed3f4e30a75c3a9a77d320a7,11.0,0.016638853,workload1_not,yes,0.6,"yes, 0.6"
b76480237473421a8f0c11c6dc753ae8,Post,186,"Americans are indebted to Dr. Atlas for his work to restore freedom, common sense, & science to the COVID-19 hysteria. He is truly a great American, and we are thankful to President Trump for bringing him aboard the COVID-19 taskforce.",20201201111553.0,258b107b489e4666ac8f772a95ea6787,0.0,False,2700.0,RepAndyBiggs,b76480237473421a8f0c11c6dc753ae8,16.0,0.016493667,workload1_not,yes,0.6,"yes, 0.6"
c00f9acf79884d618bcb0fab69b70580,Post,149,Just got off the plane from DC to come to my home city....and this is the welcome wagon.  My bags aren't even unpacked. The passion the Cuban people have for our country is immense.  We stand with you AMERICA...and we won't standby and watch it taken over by these socialist pigs.  Stand down order has been rescinded!!!  Take to the streets!  See you in Michigan tomorrow!,20201105232106.0,d49f59c9484c4ebf9275322e2269facf,0.0,False,1200.0,NobleLead,c00f9acf79884d618bcb0fab69b70580,32.0,0.016458169,workload1_not,yes,0.6,"yes, 0.6"
5030b1c1f7fd4077b7afbe2d5fcf635e,Post,184,"Vice President Mike Pence's message to Chuck Schumer and the democrats: ""We're going to keep Georgia""!",20201204220439.0,b1ad1b19a70d43ffa9c21a1b650022a5,0.0,False,2500.0,TommyRobinson,5030b1c1f7fd4077b7afbe2d5fcf635e,24.0,0.01572183,workload1_not,yes,0.6,"yes, 0.6"
46f42527131b4cb59cdf64e5baa01890,Post,14,Catch my interview with @seanhannity radio today at 5ET/4CT about Texas lawsuit,20201209215313.0,119236e8660f47958ad55da9c0b197c4,0.0,False,68.0,JulieKelly,46f42527131b4cb59cdf64e5baa01890,4.0,0.015629161,workload1_not,yes,0.6,"yes, 0.6"
175e079b0dd742668cac388a33293667,Post,1300,We The People will not be defrauded.  Every lie will be revealed.  Trust Truth. Trust Trump.  Trust God.,20201114005721.0,2ea66900ed69a5005fe51fc8b07a1711,0.0,False,16000.0,linwood,175e079b0dd742668cac388a33293667,73.0,0.015130267,workload1_not,yes,0.6,"yes, 0.6"
